order_id,order_date,month,quarter,day_of_week,customer_id,gender,age_group,city,region,channel,payment_method,category,quantity,unit_price,gross_value,discount_pct,discount_amount,net_value,shipping_fee,free_shipping,total_paid,delivery_days,returned,rating,campaign,profit
DH2023003274,2023-12-23,12,Q4,Saturday,KH01828,Nữ,25-34,Hải Phòng,Miền Bắc,Zalo Shop,QR Code,Điện tử,1,3319810,3319810,0.0,0,3319810,0,True,3319810,4,False,5,,398377
DH2023005504,2023-12-23,12,Q4,Saturday,KH03065,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thời trang,2,319837,639674,0.05,31983,607691,0,True,607691,2,False,5,,255230
DH2023006757,2023-12-23,12,Q4,Saturday,KH02152,Nam,25-34,Nha Trang,Miền Trung,App,Ví điện tử,Nhà cửa & Bếp,1,891662,891662,0.0,0,891662,0,True,891662,4,False,4,,312081
DH2023000626,2023-12-23,12,Q4,Saturday,KH03735,Nữ,35-44,Hà Nội,Miền Bắc,App,Thẻ ngân hàng,Nhà cửa & Bếp,2,382267,764534,0.15,114680,649854,0,True,649854,2,False,5,,227448
DH2023001208,2023-12-23,12,Q4,Saturday,KH01035,Nam,18-24,Hà Nội,Miền Bắc,Web,Ví điện tử,Đồ chơi & Trẻ em,1,403756,403756,0.0,0,403756,20000,False,423756,2,False,5,,141502
DH2023003415,2023-12-23,12,Q4,Saturday,KH03781,Nam,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Sách & Văn phòng,1,128005,128005,0.0,0,128005,25000,False,153005,2,False,5,,13401
DH2023005092,2023-12-23,12,Q4,Saturday,KH04825,Nam,25-34,Hà Nội,Miền Bắc,App,COD,Thời trang,1,340263,340263,0.15,51039,289224,30000,False,319224,1,True,3,,-72306
DH2023002550,2023-12-24,12,Q4,Sunday,KH02617,Nam,25-34,Vũng Tàu,Miền Nam,App,Ví điện tử,Thực phẩm,3,113498,340494,0.1,34049,306445,20000,False,326445,2,True,2,,-76611
DH2023007401,2023-12-24,12,Q4,Sunday,KH03529,Nam,25-34,Hồ Chí Minh,Miền Nam,App,QR Code,Thực phẩm,2,114134,228268,0.0,0,228268,20000,False,248268,2,False,5,,37067
DH2023007250,2023-12-24,12,Q4,Sunday,KH01627,Nữ,25-34,Đà Nẵng,Miền Trung,App,COD,Nhà cửa & Bếp,1,585682,585682,0.05,29284,556398,0,True,556398,3,False,5,,194739
DH2023000345,2023-12-24,12,Q4,Sunday,KH01424,Nữ,35-44,Đà Nẵng,Miền Trung,Web,QR Code,Nhà cửa & Bếp,1,342304,342304,0.05,17115,325189,25000,False,350189,3,False,5,,88816
DH2023003621,2023-12-24,12,Q4,Sunday,KH03596,Nữ,45-54,Đà Nẵng,Miền Trung,Web,Ví điện tử,Làm đẹp & Sức khỏe,1,361840,361840,0.0,0,361840,30000,False,391840,5,False,4,,143683
DH2023007988,2023-12-24,12,Q4,Sunday,KH05133,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,QR Code,Thực phẩm,2,191103,382206,0.0,0,382206,15000,False,397206,1,False,5,,80551
DH2023004222,2023-12-24,12,Q4,Sunday,KH05043,Nam,25-34,Đà Nẵng,Miền Trung,App,Ví điện tử,Nhà cửa & Bếp,1,704395,704395,0.0,0,704395,0,True,704395,6,False,4,,246538
DH2023005756,2023-12-24,12,Q4,Sunday,KH02995,Nữ,25-34,Hồ Chí Minh,Miền Nam,Web,Trả góp,Thời trang,1,349252,349252,0.0,0,349252,20000,False,369252,2,False,4,,126685
DH2023007370,2023-12-24,12,Q4,Sunday,KH01520,Nữ,25-34,Đà Nẵng,Miền Trung,App,COD,Nhà cửa & Bếp,1,687517,687517,0.0,0,687517,0,True,687517,3,False,4,,240630
DH2023007362,2023-12-24,12,Q4,Sunday,KH04592,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,COD,Đồ chơi & Trẻ em,1,301559,301559,0.0,0,301559,15000,False,316559,2,False,5,,105623
DH2023007591,2023-12-24,12,Q4,Sunday,KH04647,Nữ,25-34,Hà Nội,Miền Bắc,Web,Thẻ ngân hàng,Thời trang,1,447746,447746,0.0,0,447746,30000,False,477746,2,False,5,,158053
DH2023007577,2023-12-24,12,Q4,Sunday,KH03792,Nam,25-34,Biên Hòa,Miền Nam,App,Ví điện tử,Sách & Văn phòng,1,114886,114886,0.1,11488,103398,20000,False,123398,3,False,4,,11019
DH2023006497,2023-12-24,12,Q4,Sunday,KH01911,Nữ,18-24,Hà Nội,Miền Bắc,App,COD,Làm đẹp & Sức khỏe,1,220963,220963,0.0,0,220963,30000,False,250963,2,False,5,,76062
DH2023000664,2023-12-24,12,Q4,Sunday,KH01840,Nam,25-34,Hà Nội,Miền Bắc,Web,Ví điện tử,Thời trang,2,331231,662462,0.0,0,662462,0,True,662462,3,False,5,,278234
DH2023003693,2023-12-24,12,Q4,Sunday,KH04252,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Làm đẹp & Sức khỏe,1,200506,200506,0.05,10025,190481,25000,False,215481,3,False,5,,66430
DH2023007029,2023-12-24,12,Q4,Sunday,KH03926,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Điện tử,3,1686176,5058528,0.0,0,5058528,0,True,5058528,3,False,4,,607023
DH2023005170,2023-12-24,12,Q4,Sunday,KH04593,Nam,25-34,Biên Hòa,Miền Nam,App,Thẻ ngân hàng,Đồ chơi & Trẻ em,1,341825,341825,0.0,0,341825,20000,False,361825,3,False,5,,116730
DH2023000269,2023-12-24,12,Q4,Sunday,KH02293,Nam,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,304474,304474,0.05,15223,289251,30000,False,319251,2,False,5,,91485
DH2023006804,2023-12-24,12,Q4,Sunday,KH02979,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Trả góp,Làm đẹp & Sức khỏe,1,265281,265281,0.05,13264,252017,20000,False,272017,2,False,5,,100968
DH2023007965,2023-12-24,12,Q4,Sunday,KH00529,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Điện tử,1,3066766,3066766,0.05,153338,2913428,0,True,2913428,1,False,4,,349611
DH2023005792,2023-12-24,12,Q4,Sunday,KH03536,Nam,35-44,Vũng Tàu,Miền Nam,Web,COD,Thể thao,1,401382,401382,0.05,20069,381313,20000,False,401313,2,False,5,,124898
DH2023002120,2023-12-24,12,Q4,Sunday,KH04532,Nữ,25-34,Đà Nẵng,Miền Trung,App,Ví điện tử,Điện tử,2,2877689,5755378,0.05,287768,5467610,0,True,5467610,4,False,5,,656113
DH2023002245,2023-12-25,12,Q4,Monday,KH00069,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thời trang,2,280144,560288,0.0,0,560288,0,True,560288,2,True,2,,-140072
DH2023007935,2023-12-25,12,Q4,Monday,KH03526,Nam,25-34,Hà Nội,Miền Bắc,App,Ví điện tử,Sách & Văn phòng,1,161636,161636,0.0,0,161636,30000,False,191636,1,False,5,,18490
DH2023003433,2023-12-25,12,Q4,Monday,KH04547,Nữ,25-34,Vũng Tàu,Miền Nam,App,COD,Nhà cửa & Bếp,1,293859,293859,0.0,0,293859,20000,False,313859,1,False,5,,82850
DH2023005054,2023-12-25,12,Q4,Monday,KH03459,Nam,18-24,Hà Nội,Miền Bắc,App,COD,Thực phẩm,1,122307,122307,0.0,0,122307,20000,False,142307,3,False,3,,10576
DH2023006149,2023-12-25,12,Q4,Monday,KH04601,Nữ,35-44,Nha Trang,Miền Trung,Web,Ví điện tử,Làm đẹp & Sức khỏe,1,411769,411769,0.0,0,411769,25000,False,436769,4,False,5,,172649
DH2023005543,2023-12-25,12,Q4,Monday,KH04535,Nam,18-24,Bình Dương,Miền Nam,App,Thẻ ngân hàng,Làm đẹp & Sức khỏe,1,432663,432663,0.0,0,432663,20000,False,452663,2,False,5,,187678
DH2023003804,2023-12-25,12,Q4,Monday,KH01574,Nam,25-34,Hà Nội,Miền Bắc,App,QR Code,Làm đẹp & Sức khỏe,1,398285,398285,0.05,19914,378371,20000,False,398371,2,False,5,,161618
DH2023007614,2023-12-25,12,Q4,Monday,KH02329,Nữ,25-34,Đà Nẵng,Miền Trung,App,Trả góp,Nhà cửa & Bếp,2,256725,513450,0.0,0,513450,0,True,513450,3,False,4,,179707
DH2023005190,2023-12-25,12,Q4,Monday,KH04635,Nữ,35-44,Hà Nội,Miền Bắc,App,COD,Thời trang,1,279933,279933,0.0,0,279933,20000,False,299933,3,False,5,,97571
DH2023006330,2023-12-25,12,Q4,Monday,KH02942,Nữ,18-24,Hải Phòng,Miền Bắc,Web,QR Code,Làm đẹp & Sức khỏe,1,328712,328712,0.0,0,328712,30000,False,358712,2,True,1,,-82178
DH2023001413,2023-12-25,12,Q4,Monday,KH04243,Nữ,25-34,Đà Nẵng,Miền Trung,App,QR Code,Làm đẹp & Sức khỏe,1,231048,231048,0.1,23104,207944,35000,False,242944,2,False,5,,64813
DH2023001658,2023-12-25,12,Q4,Monday,KH01099,Nam,25-34,Đà Nẵng,Miền Trung,Web,COD,Thời trang,1,500036,500036,0.0,0,500036,0,True,500036,6,False,3,,210015
DH2023003005,2023-12-25,12,Q4,Monday,KH03049,Nữ,18-24,Đà Nẵng,Miền Trung,App,QR Code,Đồ chơi & Trẻ em,1,365121,365121,0.0,0,365121,25000,False,390121,3,False,5,,121048
DH2023007941,2023-12-25,12,Q4,Monday,KH04406,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Điện tử,1,3197167,3197167,0.0,0,3197167,0,True,3197167,2,False,4,,383660
DH2023003896,2023-12-25,12,Q4,Monday,KH03767,Nữ,18-24,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,579506,579506,0.0,0,579506,0,True,579506,1,False,5,,243392
DH2023006748,2023-12-25,12,Q4,Monday,KH02034,Nữ,35-44,Hải Phòng,Miền Bắc,Web,Ví điện tử,Điện tử,2,3428762,6857524,0.0,0,6857524,0,True,6857524,2,False,5,,822902
DH2023000871,2023-12-25,12,Q4,Monday,KH02690,Nữ,35-44,Hồ Chí Minh,Miền Nam,Zalo Shop,Ví điện tử,Nhà cửa & Bếp,2,574176,1148352,0.0,0,1148352,0,True,1148352,2,False,4,,401923
DH2023004540,2023-12-25,12,Q4,Monday,KH02070,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,COD,Làm đẹp & Sức khỏe,2,386733,773466,0.0,0,773466,0,True,773466,4,False,3,,371263
DH2023001326,2023-12-25,12,Q4,Monday,KH05040,Nam,45-54,Cần Thơ,Miền Nam,Web,Ví điện tử,Thời trang,1,327313,327313,0.0,0,327313,20000,False,347313,2,False,5,,117471
DH2023001122,2023-12-25,12,Q4,Monday,KH04582,Nam,25-34,Hà Nội,Miền Bắc,App,Ví điện tử,Thể thao,2,532910,1065820,0.0,0,1065820,0,True,1065820,2,False,5,,405011
DH2023001532,2023-12-25,12,Q4,Monday,KH02709,Nam,18-24,Hà Nội,Miền Bắc,App,Trả góp,Thực phẩm,1,284897,284897,0.05,14244,270653,20000,False,290653,3,False,5,,47663
DH2023002779,2023-12-25,12,Q4,Monday,KH02936,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Thực phẩm,1,188005,188005,0.15,28200,159805,15000,False,174805,1,False,4,,24951
DH2023007312,2023-12-25,12,Q4,Monday,KH03551,Nam,35-44,Nha Trang,Miền Trung,App,Thẻ ngân hàng,Thời trang,1,421372,421372,0.15,63205,358167,25000,False,383167,3,False,4,,125430
DH2023005517,2023-12-25,12,Q4,Monday,KH01284,Nữ,45-54,Biên Hòa,Miền Nam,App,Ví điện tử,Đồ chơi & Trẻ em,1,292349,292349,0.0,0,292349,20000,False,312349,2,False,5,,96939
DH2023000659,2023-12-25,12,Q4,Monday,KH00881,Nữ,18-24,Hà Nội,Miền Bắc,App,COD,Làm đẹp & Sức khỏe,1,218502,218502,0.05,10925,207577,30000,False,237577,2,False,4,,69636
DH2023000388,2023-12-25,12,Q4,Monday,KH03808,Nữ,25-34,Đà Nẵng,Miền Trung,App,COD,Thời trang,1,350183,350183,0.05,17509,332674,30000,False,362674,3,False,5,,109723
DH2023004619,2023-12-26,12,Q4,Tuesday,KH03680,Nữ,35-44,Nha Trang,Miền Trung,App,Trả góp,Điện tử,1,3110385,3110385,0.1,311038,2799347,0,True,2799347,3,False,3,,335921
DH2023001860,2023-12-26,12,Q4,Tuesday,KH02449,Nam,25-34,Vũng Tàu,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,2,308503,617006,0.0,0,617006,0,True,617006,2,False,5,,296162
DH2023006358,2023-12-26,12,Q4,Tuesday,KH02719,Nữ,25-34,Biên Hòa,Miền Nam,App,Thẻ ngân hàng,Thời trang,1,358085,358085,0.1,35808,322277,20000,False,342277,2,False,5,,115356
DH2023002702,2023-12-26,12,Q4,Tuesday,KH03473,Nữ,35-44,Vũng Tàu,Miền Nam,App,COD,Sách & Văn phòng,2,154198,308396,0.0,0,308396,20000,False,328396,2,False,5,,72518
DH2023006220,2023-12-26,12,Q4,Tuesday,KH00654,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,COD,Thời trang,1,294744,294744,0.05,14737,280007,15000,False,295007,2,False,4,,102602
DH2023006724,2023-12-26,12,Q4,Tuesday,KH04550,Nam,18-24,Hà Nội,Miền Bắc,App,COD,Điện tử,1,3028674,3028674,0.0,0,3028674,0,True,3028674,3,False,4,,363440
DH2023007152,2023-12-26,12,Q4,Tuesday,KH04893,Nữ,18-24,Vũng Tàu,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,2,287316,574632,0.0,0,574632,0,True,574632,2,False,5,,275823
DH2023005540,2023-12-26,12,Q4,Tuesday,KH03906,Nữ,18-24,Hồ Chí Minh,Miền Nam,Web,Thẻ ngân hàng,Thời trang,1,193740,193740,0.05,9687,184053,20000,False,204053,2,False,5,,57302
DH2023003975,2023-12-26,12,Q4,Tuesday,KH04859,Nữ,25-34,Nha Trang,Miền Trung,App,QR Code,Làm đẹp & Sức khỏe,1,317171,317171,0.05,15858,301313,30000,False,331313,3,False,4,,114630
DH2023007794,2023-12-26,12,Q4,Tuesday,KH02697,Nam,25-34,Hồ Chí Minh,Miền Nam,Zalo Shop,COD,Thể thao,2,503150,1006300,0.0,0,1006300,0,True,1006300,2,False,5,,382394
DH2023002429,2023-12-26,12,Q4,Tuesday,KH01565,Nam,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thời trang,1,342954,342954,0.0,0,342954,20000,False,362954,2,False,4,,124040
DH2023006622,2023-12-26,12,Q4,Tuesday,KH04163,Nam,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thể thao,2,352145,704290,0.0,0,704290,0,True,704290,2,False,5,,267630
DH2023006339,2023-12-26,12,Q4,Tuesday,KH03094,Nam,25-34,Hà Nội,Miền Bắc,Web,COD,Thực phẩm,1,200610,200610,0.0,0,200610,25000,False,225610,2,False,4,,25152
DH2023000493,2023-12-26,12,Q4,Tuesday,KH02867,Nam,18-24,Huế,Miền Trung,App,QR Code,Làm đẹp & Sức khỏe,1,294674,294674,0.05,14733,279941,35000,False,314941,3,False,4,,99371
DH2023001616,2023-12-26,12,Q4,Tuesday,KH01359,Nam,25-34,Hà Nội,Miền Bắc,App,COD,Điện tử,1,2502903,2502903,0.0,0,2502903,0,True,2502903,2,True,1,,-625725
DH2023004307,2023-12-26,12,Q4,Tuesday,KH02581,Nam,45-54,Hà Nội,Miền Bắc,App,COD,Nhà cửa & Bếp,1,642724,642724,0.1,64272,578452,0,True,578452,2,False,5,,202458
DH2023003512,2023-12-26,12,Q4,Tuesday,KH04851,Nữ,18-24,Hà Nội,Miền Bắc,App,Trả góp,Làm đẹp & Sức khỏe,1,275072,275072,0.0,0,275072,25000,False,300072,2,False,4,,107034
DH2023000211,2023-12-26,12,Q4,Tuesday,KH03546,Nữ,35-44,Đà Nẵng,Miền Trung,App,Ví điện tử,Thể thao,1,479763,479763,0.05,23988,455775,30000,False,485775,2,False,3,,143194
DH2023006288,2023-12-26,12,Q4,Tuesday,KH01243,Nam,45-54,Hồ Chí Minh,Miền Nam,App,COD,Đồ chơi & Trẻ em,1,278624,278624,0.1,27862,250762,20000,False,270762,3,False,4,,80304
DH2023006240,2023-12-26,12,Q4,Tuesday,KH00918,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,COD,Thời trang,1,292178,292178,0.0,0,292178,15000,False,307178,2,False,4,,107714
DH2023004063,2023-12-26,12,Q4,Tuesday,KH03825,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,QR Code,Làm đẹp & Sức khỏe,2,309898,619796,0.05,30989,588807,0,True,588807,2,False,5,,282627
DH2023002880,2023-12-26,12,Q4,Tuesday,KH00450,Nữ,35-44,Hồ Chí Minh,Miền Nam,Web,Thẻ ngân hàng,Thực phẩm,1,189687,189687,0.0,0,189687,15000,False,204687,2,False,5,,32421
DH2023002885,2023-12-26,12,Q4,Tuesday,KH04197,Nam,35-44,Cần Thơ,Miền Nam,App,Ví điện tử,Nhà cửa & Bếp,2,457461,914922,0.0,0,914922,0,True,914922,2,False,5,,320222
DH2023000470,2023-12-26,12,Q4,Tuesday,KH01060,Nam,25-34,Hà Nội,Miền Bắc,App,COD,Thể thao,1,368677,368677,0.0,0,368677,25000,False,393677,1,False,5,,115097
DH2023000210,2023-12-27,12,Q4,Wednesday,KH01944,Nữ,25-34,Hà Nội,Miền Bắc,Web,COD,Làm đẹp & Sức khỏe,2,326804,653608,0.1,65360,588248,0,True,588248,2,False,4,,282359
DH2023004204,2023-12-27,12,Q4,Wednesday,KH03762,Nam,35-44,Huế,Miền Trung,App,QR Code,Thời trang,1,178336,178336,0.05,8916,169420,30000,False,199420,3,True,2,,-42355
DH2023003742,2023-12-27,12,Q4,Wednesday,KH03895,Nữ,25-34,Hà Nội,Miền Bắc,App,Thẻ ngân hàng,Thực phẩm,1,207904,207904,0.0,0,207904,30000,False,237904,2,False,5,,21976
DH2023006295,2023-12-27,12,Q4,Wednesday,KH04643,Nam,25-34,Hồ Chí Minh,Miền Nam,App,COD,Thực phẩm,1,93457,93457,0.0,0,93457,20000,False,113457,3,False,4,,3364
DH2023002414,2023-12-27,12,Q4,Wednesday,KH00357,Nam,35-44,Cần Thơ,Miền Nam,App,Thẻ ngân hàng,Sách & Văn phòng,1,166486,166486,0.0,0,166486,15000,False,181486,3,False,4,,34945
DH2023004351,2023-12-27,12,Q4,Wednesday,KH04916,Nam,35-44,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Làm đẹp & Sức khỏe,1,297148,297148,0.0,0,297148,25000,False,322148,2,False,5,,117631
DH2023002282,2023-12-27,12,Q4,Wednesday,KH03456,Nam,35-44,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,327285,327285,0.0,0,327285,15000,False,342285,2,False,5,,142096
DH2023003287,2023-12-27,12,Q4,Wednesday,KH04744,Nam,25-34,Hà Nội,Miền Bắc,App,Trả góp,Điện tử,1,3540445,3540445,0.0,0,3540445,0,True,3540445,2,False,5,,424853
DH2023007810,2023-12-27,12,Q4,Wednesday,KH01422,Nam,18-24,Bình Dương,Miền Nam,Shopee Link,COD,Thời trang,1,573932,573932,0.0,0,573932,0,True,573932,2,False,5,,241051
DH2023003793,2023-12-27,12,Q4,Wednesday,KH02132,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thời trang,1,343079,343079,0.0,0,343079,20000,False,363079,2,False,5,,124093
DH2023002673,2023-12-27,12,Q4,Wednesday,KH03961,Nữ,35-44,Hà Nội,Miền Bắc,Web,COD,Nhà cửa & Bếp,2,510091,1020182,0.0,0,1020182,0,True,1020182,2,False,5,,357063
DH2023005653,2023-12-27,12,Q4,Wednesday,KH04473,Nữ,35-44,Vũng Tàu,Miền Nam,App,COD,Thời trang,1,411390,411390,0.15,61708,349682,20000,False,369682,3,False,5,,126866
DH2023003865,2023-12-27,12,Q4,Wednesday,KH02733,Nam,35-44,Hồ Chí Minh,Miền Nam,Facebook,COD,Đồ chơi & Trẻ em,1,391833,391833,0.0,0,391833,25000,False,416833,2,True,2,,-97958
DH2023001356,2023-12-27,12,Q4,Wednesday,KH05179,Nam,25-34,Hồ Chí Minh,Miền Nam,App,QR Code,Thời trang,1,262292,262292,0.15,39343,222949,25000,False,247949,2,True,2,,-55737
DH2023000400,2023-12-27,12,Q4,Wednesday,KH03092,Nam,35-44,Nha Trang,Miền Trung,App,Ví điện tử,Sách & Văn phòng,1,129770,129770,0.0,0,129770,30000,False,159770,3,False,4,,8931
DH2023006708,2023-12-27,12,Q4,Wednesday,KH04726,Nam,35-44,Đà Nẵng,Miền Trung,Shopee Link,QR Code,Điện tử,1,1487004,1487004,0.0,0,1487004,0,True,1487004,3,False,4,,178440
DH2023003423,2023-12-28,12,Q4,Thursday,KH02704,Nữ,55+,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Sách & Văn phòng,2,142666,285332,0.0,0,285332,20000,False,305332,2,False,4,,65599
DH2023001657,2023-12-28,12,Q4,Thursday,KH00795,Nữ,35-44,Hà Nội,Miền Bắc,App,Ví điện tử,Thời trang,1,350454,350454,0.05,17522,332932,20000,False,352932,2,False,3,,119831
DH2023007313,2023-12-28,12,Q4,Thursday,KH00914,Nam,25-34,Hồ Chí Minh,Miền Nam,Zalo Shop,Ví điện tử,Thực phẩm,2,133119,266238,0.0,0,266238,20000,False,286238,1,False,5,,46559
DH2023002897,2023-12-28,12,Q4,Thursday,KH03841,Nam,25-34,Hồ Chí Minh,Miền Nam,Web,QR Code,Điện tử,2,3364835,6729670,0.0,0,6729670,0,True,6729670,2,False,4,,807560
DH2023004433,2023-12-28,12,Q4,Thursday,KH04007,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Trả góp,Thời trang,1,294948,294948,0.05,14747,280201,15000,False,295201,3,False,5,,102684
DH2023001095,2023-12-28,12,Q4,Thursday,KH00328,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thực phẩm,1,98630,98630,0.0,0,98630,20000,False,118630,2,False,5,,4657
DH2023000310,2023-12-28,12,Q4,Thursday,KH03409,Nữ,25-34,Hà Nội,Miền Bắc,App,COD,Làm đẹp & Sức khỏe,2,232784,465568,0.05,23278,442290,20000,False,462290,2,False,4,,192299
DH2023001049,2023-12-28,12,Q4,Thursday,KH02271,Nữ,25-34,Cần Thơ,Miền Nam,App,Ví điện tử,Thời trang,1,296793,296793,0.0,0,296793,25000,False,321793,2,False,4,,99653
DH2023002999,2023-12-28,12,Q4,Thursday,KH05029,Nam,35-44,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thể thao,1,528636,528636,0.0,0,528636,0,True,528636,3,False,5,,200881
DH2023006291,2023-12-28,12,Q4,Thursday,KH02695,Nữ,18-24,Đà Nẵng,Miền Trung,App,QR Code,Điện tử,1,2829882,2829882,0.0,0,2829882,0,True,2829882,3,False,4,,339585
DH2023005267,2023-12-28,12,Q4,Thursday,KH02002,Nữ,25-34,Hà Nội,Miền Bắc,App,Ví điện tử,Điện tử,1,2959433,2959433,0.15,443914,2515519,0,True,2515519,2,False,5,,301862
DH2023001885,2023-12-28,12,Q4,Thursday,KH03990,Nữ,35-44,Hồ Chí Minh,Miền Nam,Web,Ví điện tử,Nhà cửa & Bếp,1,763609,763609,0.05,38180,725429,0,True,725429,1,False,4,,253900
DH2023005634,2023-12-28,12,Q4,Thursday,KH01698,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,2,261952,523904,0.0,0,523904,0,True,523904,2,True,1,,-130976
DH2023004231,2023-12-28,12,Q4,Thursday,KH02105,Nữ,25-34,Vũng Tàu,Miền Nam,App,Ví điện tử,Nhà cửa & Bếp,1,844285,844285,0.0,0,844285,0,True,844285,2,False,5,,295499
DH2023000579,2023-12-28,12,Q4,Thursday,KH04427,Nam,18-24,Hà Nội,Miền Bắc,App,COD,Thực phẩm,1,136347,136347,0.0,0,136347,25000,False,161347,2,False,4,,9086
DH2023004130,2023-12-28,12,Q4,Thursday,KH01049,Nữ,25-34,Bình Dương,Miền Nam,App,Thẻ ngân hàng,Thực phẩm,2,195367,390734,0.0,0,390734,20000,False,410734,2,False,5,,77683
DH2023000304,2023-12-28,12,Q4,Thursday,KH03914,Nam,25-34,Hà Nội,Miền Bắc,Shopee Link,Ví điện tử,Nhà cửa & Bếp,1,757350,757350,0.0,0,757350,0,True,757350,2,False,5,,265072
DH2023001213,2023-12-28,12,Q4,Thursday,KH05008,Nữ,18-24,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Thể thao,1,373042,373042,0.15,55956,317086,20000,False,337086,2,False,4,,100492
DH2023002446,2023-12-29,12,Q4,Friday,KH03889,Nam,25-34,Biên Hòa,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,222769,222769,0.0,0,222769,15000,False,237769,2,False,5,,91929
DH2023005154,2023-12-29,12,Q4,Friday,KH03978,Nữ,35-44,Hồ Chí Minh,Miền Nam,App,Thẻ ngân hàng,Làm đẹp & Sức khỏe,1,337212,337212,0.0,0,337212,20000,False,357212,2,False,5,,141861
DH2023001607,2023-12-29,12,Q4,Friday,KH03217,Nam,55+,Hà Nội,Miền Bắc,App,Ví điện tử,Làm đẹp & Sức khỏe,1,184203,184203,0.0,0,184203,20000,False,204203,2,True,2,,-46050
DH2023007770,2023-12-29,12,Q4,Friday,KH04400,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,1,225987,225987,0.05,11299,214688,15000,False,229688,1,False,5,,88050
DH2023007752,2023-12-29,12,Q4,Friday,KH04350,Nữ,25-34,Hồ Chí Minh,Miền Nam,App,COD,Làm đẹp & Sức khỏe,1,269462,269462,0.0,0,269462,20000,False,289462,2,False,5,,109341
DH2023005380,2023-12-29,12,Q4,Friday,KH03093,Nữ,25-34,Vũng Tàu,Miền Nam,App,Ví điện tử,Thời trang,2,327813,655626,0.0,0,655626,0,True,655626,1,False,5,,275362
DH2023006079,2023-12-29,12,Q4,Friday,KH00108,Nam,55+,Bình Dương,Miền Nam,App,COD,Nhà cửa & Bếp,1,965703,965703,0.0,0,965703,0,True,965703,1,False,3,,337996
DH2023007623,2023-12-29,12,Q4,Friday,KH00376,Nữ,18-24,Hà Nội,Miền Bắc,App,QR Code,Nhà cửa & Bếp,1,875556,875556,0.0,0,875556,0,True,875556,3,False,3,,306444
DH2023006698,2023-12-29,12,Q4,Friday,KH00274,Nữ,45-54,Hồ Chí Minh,Miền Nam,App,Ví điện tử,Làm đẹp & Sức khỏe,2,300098,600196,0.0,0,600196,0,True,600196,3,False,5,,288094
DH2023005822,2023-12-29,12,Q4,Friday,KH01548,Nữ,25-34,Hà Nội,Miền Bắc,App,COD,Điện tử,3,4002955,12008865,0.05,600443,11408422,0,True,11408422,2,False,5,,1369010
